agent_name,agency_name,price,address_line1,suburb,state,postcode,bedrooms,bathrooms,car_spaces,SQM,listing_card_tag,alt_image,property_type
,,Contact Agent,"2913 Doris Road,",BERRY SPRINGS,NT,0838,1,1,0,0,,Litchfield Realty,Villa
,,"$1,600,000 - $1,700,000","995 LIVINGSTONE ROAD,",BERRY SPRINGS,NT,0838,0,0,0,0,,Property Now,Mixed farming property
,,"PRICE GUIDE $320,000","36 Bandicoot Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Elders Top End Group,Vacant land
,,Guide Price high 800's,"1295 Old Byone Road,",BERRY SPRINGS,NT,0838,3,1,0,137.88ha,,Acacia Realty,House
,,"$580,000","45 Reedbeds Road,",BERRY SPRINGS,NT,0838,2,1,6,8.09ha,,Real Estate NT by George Pikos,House
,,"$310,000","Lot 1976, 154 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$320,000","Lot 1977, 164 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$300,000","Lot 1974, 138 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$320,000","Lot 1973, 130 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$300,000","Lot 1975,146 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$320,000","Lot 1972, 218 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$330,000","Lot 1979, 199 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$320,000","Lot 1971, 206 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$330,000","Lot 1978, 184 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$300,000","Lot 1963, 187 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$280,000","Lot 1968, 184 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$320,000","Lot 1962, 207 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$320,000","Lot 1961, 108 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$280,000","Lot 1969, 192 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$300,000","Lot 1965, 172 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$340,000","650 Kentish Road,",BERRY SPRINGS,NT,0838,3,4,8,0,SOLD,"Picture of 650 Kentish Road, BERRY SPRINGS NT 0838",House
,,"$690,000","50 Finn Road,",BERRY SPRINGS,NT,0838,4,1,5,0,SOLD,"Picture of 50 Finn Road, BERRY SPRINGS NT 0838",House
,,"$650,000","1265 Old Bynoe Road,",BERRY SPRINGS,NT,0838,4,1,3,0,SOLD,"Picture of 1265 Old Bynoe Road, BERRY SPRINGS NT 0838",House
,,"$300,000","Lot 1959, 80 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$300,000","Lot 1964, 173 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$280,000","Lot 1970, 198 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$300,000","Lot 1967, 180 William Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$300,000","Lot 1960, 92 Lee Moyes Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,Absolute Real Estate NT,Vacant land
,,"$370,000","56 Dunnart Court,",BERRY SPRINGS,NT,0838,0,0,0,0,,LJ Hooker Darwin,Vacant land
,,"$395,000","36 Bandicoot Road,",BERRY SPRINGS,NT,0838,0,0,0,0,,LJ Hooker Darwin,Rural
,,"$340,000","650 Kentish Road,",BERRY SPRINGS,NT,0838,3,4,8,0,SOLD,"Picture of 650 Kentish Road, BERRY SPRINGS NT 0838",House
,,"$690,000","50 Finn Road,",BERRY SPRINGS,NT,0838,4,1,5,0,SOLD,"Picture of 50 Finn Road, BERRY SPRINGS NT 0838",House
,,"$650,000","1265 Old Bynoe Road,",BERRY SPRINGS,NT,0838,4,1,3,0,SOLD,"Picture of 1265 Old Bynoe Road, BERRY SPRINGS NT 0838",House
