agent_name,agency_name,price,address_line1,suburb,state,postcode,bedrooms,bathrooms,car_spaces,SQM,listing_card_tag,alt_image,property_type
Olivia Thompson,LAWD,"Offers over $389,000","27 Glencoe Court,",KATHERINE,NT,0850,4,2,2,0,,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers over $365,000","33 Acacia Drive,",KATHERINE,NT,0850,3,1,2,850m²,,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers Over $549,000","43 O'Shea Terrace,",KATHERINE,NT,0850,3,1,4,850m²,,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers Over $429,000","210 Beasley Road,",KATHERINE,NT,0850,0,0,0,0,,Olivia Thompson,Acreage / Semi-rural
Olivia Thompson,LAWD,"Offers over $469,000","6 Healey Court,",KATHERINE,NT,0850,4,2,2,931m²,,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers Over $449,000","12 Grevillea Road,",KATHERINE,NT,0850,3,1,2,"1,202m²",,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers Over $365,000","4 Hibiscus Court,",KATHERINE,NT,0850,3,1,2,824m²,,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers Over $449,000","4 Heron Crescent,",KATHERINE,NT,0850,4,2,3,815m²,,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers Over $499,000","10 Bradshaw Crescent,",KATHERINE,NT,0850,3,2,2,300m²,,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers Over $279,000","31 Maluka Road,",KATHERINE,NT,0850,3,1,2,843m²,,Olivia Thompson,House
Olivia Thompson,LAWD,"Offers Over $599,000","120 Beasley Road, Katherine,",KATHERINE,NT,0850,0,0,0,0,,Olivia Thompson,Acreage / Semi-rural
Olivia Thompson,LAWD,"Offers Over $600,000","6760 Stuart Highway,",KATHERINE,NT,0850,0,0,0,0,,Olivia Thompson,Rural
Olivia Thompson,LAWD,"Offers over $549,000","270 Cragborn Road,",KATHERINE,NT,0850,0,0,0,0,,Olivia Thompson,Acreage / Semi-rural
Olivia Thompson,LAWD,"Offers Over $599,000","49 Martin Terrace,",KATHERINE,NT,0850,4,2,4,922m²,,Olivia Thompson,House
Olivia Thompson,LAWD,Offers Over $1.2 million,"409 Hendry Road,",KATHERINE,NT,0850,0,0,0,0,,Olivia Thompson,Acreage / Semi-rural
Olivia Thompson,LAWD,Offers Over $2.1Mil,"240 Cossack Road,",KATHERINE,NT,0850,0,0,0,0,,Olivia Thompson,Rural
,,"$465,000","80 Mahony Road,",KATHERINE,NT,0850,0,0,0,0,,LJ Hooker Katherine,Rural
,,"$827,000","100 Cragborn Road,",KATHERINE,NT,0850,0,0,0,0,,LJ Hooker Katherine,Rural
,,"$610,000 ONO","15 Roney Court,",KATHERINE,NT,0850,4,2,4,801m²,,LJ Hooker Katherine,House
,,"Offers Over $290,000","25 Wallace Court,",KATHERINE,NT,0850,3,1,3,947m²,,LAWD,House
,,"$855,000","676 Florina Road,",KATHERINE,NT,0850,0,0,0,0,SOLD,"Picture of 676 Florina Road, KATHERINE NT 0850",Acreage / Semi-rural
,,"$900,000","119 Sullivan Road,",KATHERINE,NT,0850,0,0,0,0,SOLD,"Picture of 119 Sullivan Road, KATHERINE NT 0850",Rural
,,"$200,000","1665 Florina Road,",KATHERINE,NT,0850,0,0,0,0,SOLD,"Picture of 1665 Florina Road, KATHERINE NT 0850",Rural
,,"$310,000","1 Forscutt Place,",KATHERINE,NT,0850,3,1,0,869m²,UPDATED,Elders Real Estate Katherine,House
,,$389000,"13 Light Court,",KATHERINE,NT,0850,4,1,2,803m²,,Elders Real Estate Katherine,House
,,"$279,000","9 Shaw Street,",KATHERINE,NT,0850,3,1,3,929m²,,Elders Real Estate Katherine,House
,,"$350,000","15 Callistemon Drive,",KATHERINE,NT,0850,3,1,3,850m²,,Elders Real Estate Katherine,House
,,"$550,000","56 Callistemon Drive,",KATHERINE,NT,0850,5,2,2,850m²,,Elders Real Estate Katherine,House
,,"$295,000","5/21 Grevillea Road,",KATHERINE,NT,0850,2,1,2,0,,Elders Real Estate Katherine,Townhouse
,,CONTACT AGENT,"134 Tokmakoff Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Acreage / Semi-rural
,,$650 000,"66 Niceforo Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Acreage / Semi-rural
,,"$150,000","4 Jukes Crescent,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Vacant land
,,"$420,000","17 Burnet Court,",KATHERINE,NT,0850,3,1,1,997m²,,Elders Real Estate Katherine,House
,,Price on Application,"4320 Stuart Highway,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Rural
,,OFFERS closing 7th February 2025,"79A/B Casuarina Street,",KATHERINE,NT,0850,4,4,8,840m²,,Elders Real Estate Katherine,Apartment / Unit / Flat
,,OFFERS closing 7th February 2025,"26 Lindsay Street,",KATHERINE,NT,0850,3,1,4,0,,Elders Real Estate Katherine,House
,,OFFERS CLOSING 7th February 2025,"24 Lindsay Street,",KATHERINE,NT,0850,4,1,2,866m²,,Elders Real Estate Katherine,House
,,"$250,000","6 Light Court,",KATHERINE,NT,0850,3,1,3,821m²,,Elders Real Estate Katherine,House
,,Expressions of Interest closing 26th February 2025,"625 Napier Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Rural
,,Contact Agent,"11 Allmich Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Acreage / Semi-rural
,,"$590,000","48 Casuarina Street,",KATHERINE,NT,0850,4,2,4,808m²,,Elders Real Estate Katherine,House
,,"$650,000","891 Florina Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Acreage / Semi-rural
,,"$295,000","3 Banksia Court,",KATHERINE,NT,0850,2,1,5,0,,Elders Real Estate Katherine,House
,,"FURTHER DROP $225,000","55 Maluka Road,",KATHERINE,NT,0850,3,1,1,802m²,,Elders Real Estate Katherine,House
,,"Offers Over $649,000","13 Dove Street,",KATHERINE,NT,0850,3,2,6,777m²,,Elders Real Estate Katherine,House
,,"$750,000 WIWO","120 Tokmakoff Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Acreage / Semi-rural
,,"$480,000","230 Beasley Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Acreage / Semi-rural
,,"Offers Over $399,000","23 Campbell Terrace,",KATHERINE,NT,0850,3,2,2,"1,220m²",,Elders Real Estate Katherine,House
,,"$480,000","16 Jukes Crescent,",KATHERINE,NT,0850,4,3,2,864m²,,Elders Real Estate Katherine,House
,,"Offers over $420,000","67 Callistemon Drive,",KATHERINE,NT,0850,4,2,4,858m²,,Elders Real Estate Katherine,House
,,"$330,000 per lot","22, 55, 73 and 74 Downes Road,",KATHERINE,NT,0850,0,0,0,0,,LAWD,Vacant land
,,"Offers over $495,000","3 DOVE STREET,",KATHERINE,NT,0850,4,1,4,858m²,,Property Now,House
,,"PRICE GUIDE $590,000","28 Ronan Court,",KATHERINE,NT,0850,4,2,2,850m²,,Elders Real Estate Katherine,House
,,"$380,000","12 Holtze Crescent,",KATHERINE,NT,0850,4,1,2,850m²,,Elders Real Estate Katherine,House
,,"Offers Over $450,000","72 Riverbank Drive,",KATHERINE,NT,0850,4,2,2,857m²,,Elders Real Estate Katherine,House
,,CONTACT AGENT,"43 Callistemon Drive,",KATHERINE,NT,0850,3,1,1,852m²,,Elders Real Estate Katherine,House
,,CONTACT AGENT,"7 Ronan Court,",KATHERINE,NT,0850,3,1,1,850m²,,Elders Real Estate Katherine,House
,,Contact Agent,"1071 Edith Farms Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Acreage / Semi-rural
,,"Offers Over $599,000","1051 Gorge Road,",KATHERINE,NT,0850,0,0,0,0,,LAWD,Vacant land
,,"Offers Over $449,000","19 Martin Terrace,",KATHERINE,NT,0850,4,2,2,800m²,,Elders Real Estate Katherine,House
,,"PRICE GUIDE $550,000","45 Coolibah Circuit,",KATHERINE,NT,0850,4,2,2,850m²,,Elders Real Estate Katherine,House
,,"Offers over $259,000","3 Frangipanni Court,",KATHERINE EAST,NT,0850,3,1,0,0,,Sale by Home Owner,House
,,offers over $2m,"Edith Farms Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Rural
,,"$855,000","676 Florina Road,",KATHERINE,NT,0850,0,0,0,0,SOLD,"Picture of 676 Florina Road, KATHERINE NT 0850",Acreage / Semi-rural
,,"$900,000","119 Sullivan Road,",KATHERINE,NT,0850,0,0,0,0,SOLD,"Picture of 119 Sullivan Road, KATHERINE NT 0850",Rural
,,"$200,000","1665 Florina Road,",KATHERINE,NT,0850,0,0,0,0,SOLD,"Picture of 1665 Florina Road, KATHERINE NT 0850",Rural
,,"Price Drop! $315,000","49 Callistemon Drive,",KATHERINE,NT,0850,3,1,1,850m²,,Elders Real Estate Katherine,House
,,CONTACT AGENT,"2170 Edith Farms Road,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Rural
,,CONTACT AGENT,"31 Casuarina Street,",KATHERINE,NT,0850,4,2,2,810m²,,Elders Real Estate Katherine,House
,,"$1,100,000","430 Napier Road,",KATHERINE,NT,0850,0,0,0,0,,No Agent Property,Rural
,,"Offers Over $420,000","80 Maluka Road,",KATHERINE,NT,0850,3,1,1,850m²,,Elders Real Estate Katherine,House
,,"Offers Over $365,000","60 Maluka Road,",KATHERINE,NT,0850,3,1,2,"1,200m²",,Elders Real Estate Katherine,House
,,"Offers Over $165,000","3 Smyth Court,",KATHERINE,NT,0850,0,0,0,0,,LAWD,Vacant land
,,"Offers Over $350,000","25 Bradshaw Crescent,",KATHERINE,NT,0850,0,0,0,0,,LAWD,Vacant land
,,"Offers Over $359,000","70 Callistemon Drive,",KATHERINE,NT,0850,3,1,2,840m²,,Elders Real Estate Katherine,House
,,"$540,000","140 Casuarina Street,",KATHERINE,NT,0850,3,2,1,300m²,,Elders Real Estate Katherine,House
,,"$620,000","2 De Julia Court,",KATHERINE,NT,0850,4,2,2,883m²,,Elders Real Estate Katherine,House
,,"$515,000","7 Smyth Court,",KATHERINE,NT,0850,3,2,1,980m²,,Elders Real Estate Katherine,House
,,"Offers Over $315,000","25 Dowling Street,",KATHERINE,NT,0850,3,1,2,"1,110m²",,Elders Real Estate Katherine,House
,,"Offers Over $120,000","6 Mott Crescent,",KATHERINE,NT,0850,0,0,0,0,,Elders Real Estate Katherine,Vacant land
