agent_name,agency_name,price,address_line1,suburb,state,postcode,bedrooms,bathrooms,car_spaces,SQM,listing_card_tag,alt_image,property_type
Shaun Stoker,Ray White Erskineville | Alexandria | Glebe | Surry Hills,Auction,"104/1 Georgina Street,",NEWTOWN,NSW,2042,2,2,1,0,AUCTION SAT 8 FEB,Shaun Stoker,Apartment / Unit / Flat
Christopher Bedzo,Ray White Erskineville | Alexandria | Glebe | Surry Hills,Auction,"79/3-13 Erskineville Road,",NEWTOWN,NSW,2042,1,1,0,0,,Christopher Bedzo,Apartment / Unit / Flat
,,"$2,420,000","60 Watkin Street,",NEWTOWN,NSW,2042,4,2,0,0,SOLD,"Picture of 60 Watkin Street, NEWTOWN NSW 2042",House
,,"$2,375,000","73 Probert Street,",NEWTOWN,NSW,2042,3,2,1,0,SOLD,"Picture of 73 Probert Street, NEWTOWN NSW 2042",House
,,"$1,675,000","63 Camden Street,",ENMORE,NSW,2042,3,1,0,0,SOLD,"Picture of 63 Camden Street, ENMORE NSW 2042",House
Lewis Likoudis,Highland Inner West,For Sale,"24/104 Alice Street,",NEWTOWN,NSW,2042,0,1,1,39m²,,Lewis Likoudis,Studio
Steve Kremisis,Ray White Dulwich Hill | Marrickville,For Sale,"176A Edgeware Rd,",NEWTOWN,NSW,2042,4,4,0,280m²,,Steve Kremisis,Block of units
Timothy Gorring,Ray White Erskineville | Alexandria | Glebe | Surry Hills,Auction,"1/7-9 Pemell Lane,",NEWTOWN,NSW,2042,2,1,2,0,,Timothy Gorring,Townhouse
Timothy Gorring,Ray White Erskineville | Alexandria | Glebe | Surry Hills,For Sale,"28a Pearl Street,",NEWTOWN,NSW,2042,3,1,1,139m²,,Timothy Gorring,House
Shaun Stoker,Ray White Erskineville | Alexandria | Glebe | Surry Hills,"For Sale $1,950,000","4 Prospect Street,",NEWTOWN,NSW,2042,3,2,0,120m²,,Shaun Stoker,House
Greg Haimandos,Ray White (IW Group),"Price Guide | $590,000","105/655 King Street,",NEWTOWN,NSW,2042,1,1,0,0,,Greg Haimandos,Studio
eric lin,C-K Plus Pty Ltd,Contact Agent,"211/32 Alice St,",NEWTOWN,NSW,2042,1,1,0,0,,C-K Plus Pty Ltd,Apartment / Unit / Flat
Adam Freitas,Raine & Horne Newtown,"For Sale | $350,000","115/88 King Street,",NEWTOWN,NSW,2042,0,1,0,0,,Adam Freitas,Studio
,,"FOR SALE $2,175,000","31 Cavendish Street,",ENMORE,NSW,2042,7,2,0,0,,Richardson & Wrench Newtown,House
,,"$2,390,000","236 ENMORE ROAD,",ENMORE,NSW,2042,5,2,1,227m²,,Richardson & Wrench Newtown,House
,,"$595,000 Inspect Saturday 10-10:30am","5/45 Harrington Road,",ENMORE,NSW,2042,1,1,1,0,,Laing+Simmons Campsie,Apartment / Unit / Flat
,,"$499,000","UNIT 5/94 Alice Street,",NEWTOWN,NSW,2042,0,1,1,0,,Property Now,Apartment / Unit / Flat
,,"$579,000","21/2-6 Brown St,",NEWTOWN,NSW,2042,1,1,1,49m²,,For Sale By Owner Australia,Studio
,,"$2,420,000","60 Watkin Street,",NEWTOWN,NSW,2042,4,2,0,0,SOLD,"Picture of 60 Watkin Street, NEWTOWN NSW 2042",House
,,"$2,375,000","73 Probert Street,",NEWTOWN,NSW,2042,3,2,1,0,SOLD,"Picture of 73 Probert Street, NEWTOWN NSW 2042",House
,,"$1,675,000","63 Camden Street,",ENMORE,NSW,2042,3,1,0,0,SOLD,"Picture of 63 Camden Street, ENMORE NSW 2042",House
